_extracted_at,created_at,end,id,nap,score,score_respiratory_rate,score_sleep_consistency_percentage,score_sleep_efficiency_percentage,score_sleep_needed_baseline_milli,score_sleep_needed_need_from_recent_nap_milli,score_sleep_needed_need_from_recent_strain_milli,score_sleep_needed_need_from_sleep_debt_milli,score_sleep_performance_percentage,score_stage_summary_disturbance_count,score_stage_summary_sleep_cycle_count,score_stage_summary_total_awake_time_milli,score_stage_summary_total_in_bed_time_milli,score_stage_summary_total_light_sleep_time_milli,score_stage_summary_total_no_data_time_milli,score_stage_summary_total_rem_sleep_time_milli,score_stage_summary_total_slow_wave_sleep_time_milli,score_state,start,timezone_offset,updated_at,user_id
2025-07-30T21:10:55.186994+00:00,2025-05-13T13:13:02.634Z,2025-05-13T12:43:13.924Z,1686262149,False,,15.9375,85.0,86.386024,27203790,0,1499856,7668000,79.0,13,5,3845823,28249088,12507644,0,4835851,7059770,SCORED,2025-05-13T04:43:02.746Z,-07:00,2025-05-13T13:13:07.363Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-12T12:38:40.446Z,2025-05-12T12:34:53.893Z,1683818557,False,,16.230469,85.0,88.50006,27203910,0,540178,7572247,80.0,11,5,3000946,26095327,12607225,0,6039872,4447284,SCORED,2025-05-12T05:13:09.923Z,-07:00,2025-05-12T12:38:45.183Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-11T11:35:45.307Z,2025-05-11T12:48:49.982Z,1681426864,False,,15.8203125,82.0,75.244865,27204030,0,893293,7132046,61.0,7,3,6607810,26692686,11883577,0,2283366,5917933,SCORED,2025-05-11T05:19:24.637Z,-07:00,2025-05-11T13:05:36.782Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-10T10:50:51.233Z,2025-05-10T13:54:25.150Z,1679129488,False,,15.292969,87.0,81.64553,27204151,0,231802,7037488,77.0,10,7,5255792,28634939,10550423,0,6851467,5977257,SCORED,2025-05-10T05:51:21.005Z,-07:00,2025-05-10T14:02:03.876Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-09T10:18:41.282Z,2025-05-09T12:47:12.439Z,1676914828,False,,16.054688,80.0,87.19026,27204271,0,707388,4703110,77.0,4,4,3423242,25090807,12648788,0,4723157,4295620,SCORED,2025-05-09T05:49:01.632Z,-07:00,2025-05-09T12:59:46.060Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-08T11:11:56.811Z,2025-05-08T14:39:42.950Z,1674817426,False,,16.435547,80.0,87.42982,27204391,0,1789034,5895181,74.0,10,8,3964246,31536903,15224786,0,5558100,6789771,SCORED,2025-05-08T05:50:59.095Z,-07:00,2025-05-08T14:43:07.413Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-07T09:37:51.854Z,2025-05-07T14:30:34.925Z,1672343767,False,,16.230469,76.0,82.1977,27204511,0,1555886,7312276,74.0,10,9,5826494,32728886,14646167,0,5527305,6728920,SCORED,2025-05-07T05:21:11.062Z,-07:00,2025-05-07T14:41:24.220Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-06T13:02:15.890Z,2025-05-06T12:57:10.747Z,1670575339,False,,16.347656,85.0,85.25255,27204632,0,751272,5467876,77.0,14,7,3814179,25863306,12406980,0,5286728,4355419,SCORED,2025-05-06T05:36:53.309Z,-07:00,2025-05-06T13:02:20.686Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-05T09:44:02.764Z,2025-05-05T12:29:16.505Z,1667842829,False,,16.171875,77.0,81.94283,27204752,0,1569856,5596031,68.0,10,7,5275511,28710399,14871201,0,4957053,3606634,SCORED,2025-05-05T04:29:34.315Z,-07:00,2025-05-05T12:40:27.652Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-04T11:32:28.276Z,2025-05-04T13:34:30.216Z,1665906207,False,,16.308594,86.0,83.243286,27204872,0,305069,7257356,68.0,13,7,4745649,28320885,13205990,0,5142812,5226434,SCORED,2025-05-04T05:42:29.331Z,-07:00,2025-05-04T13:53:27.050Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-03T13:41:35.040Z,2025-05-03T13:28:41.090Z,1664091684,False,,15.703125,77.0,78.33767,27204993,0,1882989,5420401,58.0,8,7,5528752,25522423,10172435,0,4925419,4895817,SCORED,2025-05-03T06:23:17.885Z,-07:00,2025-05-03T13:41:39.683Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-02T11:21:30.112Z,2025-05-02T12:36:31.023Z,1661640427,False,,15.1171875,92.0,83.12499,27205113,0,1004205,4088091,66.0,7,6,4355854,25812462,12925111,0,4325648,4205849,SCORED,2025-05-02T05:15:44.772Z,-07:00,2025-05-02T12:42:46.592Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-05-01T13:26:53.950Z,2025-05-01T13:15:47.168Z,1659741052,False,,15.5859375,85.0,83.993324,27205233,0,1725654,4155279,75.0,6,8,4747117,29657101,10341122,0,7570792,6998070,SCORED,2025-05-01T04:58:46.753Z,-07:00,2025-05-01T13:26:59.322Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-30T12:49:02.257Z,2025-04-30T12:36:23.574Z,1657389373,False,,16.313477,82.0,88.25603,27205354,0,940279,4314786,74.0,10,7,3434996,27584856,12944596,0,6128595,5076669,SCORED,2025-04-30T04:49:11.096Z,-07:00,2025-04-30T12:49:07.180Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-29T12:42:29.778Z,2025-04-29T12:33:17.639Z,1655089155,False,,16.054688,77.0,90.856445,27205474,0,1883848,2817043,73.0,6,7,2342516,25619310,10569304,0,6338339,6369151,SCORED,2025-04-29T05:22:08.138Z,-07:00,2025-04-29T12:42:34.445Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-28T12:34:03.140Z,2025-04-28T12:29:00.464Z,1652750843,False,,15.46875,71.0,94.0644,27205595,0,436427,2264604,81.0,9,7,1907378,26179918,14810485,0,4564632,4897423,SCORED,2025-04-28T05:04:52.310Z,-07:00,2025-04-28T12:34:07.862Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-27T13:22:10.406Z,2025-04-27T15:14:19.157Z,1650611013,False,,15.8203125,67.0,85.504074,27205716,0,550355,3759987,89.0,5,9,4745848,32739188,11860370,0,10395696,5737274,SCORED,2025-04-27T05:59:37.867Z,-07:00,2025-04-27T15:22:52.629Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-26T14:23:37.781Z,2025-04-26T14:07:28.229Z,1648636861,False,,15.644531,77.0,91.38849,27205836,0,3041814,4289983,83.0,5,8,2703334,31392099,17515435,0,5677738,5495592,SCORED,2025-04-26T05:21:37.264Z,-07:00,2025-04-26T14:23:42.422Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-25T10:06:10.310Z,2025-04-25T12:33:09.181Z,1645944266,False,,15.5859375,88.0,87.950226,27205957,0,1168112,3666546,73.0,8,7,3339709,26800359,11955582,0,6037551,5467517,SCORED,2025-04-25T05:03:14.959Z,-07:00,2025-04-25T12:56:09.349Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-24T13:08:07.977Z,2025-04-24T12:31:36.080Z,1644203052,False,,15.9375,85.0,85.09574,27206077,0,2018778,1597958,76.0,5,7,4114153,27603875,13185177,0,4145621,6158924,SCORED,2025-04-24T04:48:43.163Z,-07:00,2025-04-24T13:08:12.666Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-23T12:45:31.195Z,2025-04-23T12:31:44.573Z,1641894695,False,,15.644531,,90.86599,27206198,0,396618,0,91.0,8,7,2524817,27641920,13373851,0,5825851,5917401,SCORED,2025-04-23T04:41:10.236Z,-07:00,2025-04-23T12:45:36.350Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-22T14:24:48.499Z,2025-04-22T14:20:30.913Z,1639813845,False,,15.8203125,,88.0529,27206319,0,153386,0,100.0,6,6,4174770,34943811,19774155,0,4415736,6579150,SCORED,2025-04-22T04:35:32.639Z,-07:00,2025-04-22T14:24:53.216Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-18T06:32:39.644Z,2025-04-18T13:38:07.734Z,1630289367,False,,15.859375,30.0,85.09846,27206923,0,1816993,5285742,100.0,5,15,8319508,55829835,30543610,0,11321011,5645706,SCORED,2025-04-17T22:07:37.899Z,-07:00,2025-04-18T15:01:38.640Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-17T10:31:52.387Z,2025-04-17T12:47:09.465Z,1628540617,False,,16.230469,91.0,87.85525,27206923,0,1446478,5380390,69.0,10,4,3415551,26877858,12257734,0,5437455,5767118,SCORED,2025-04-17T05:01:52.350Z,-07:00,2025-04-17T13:00:35.086Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-16T12:47:34.856Z,2025-04-16T12:30:10.532Z,1626711800,False,,16.054688,88.0,82.73917,27207044,0,657560,5066094,67.0,7,7,4625032,26794950,13876980,0,4688986,3603952,SCORED,2025-04-16T04:59:47.461Z,-07:00,2025-04-16T12:47:39.456Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-15T12:44:35.472Z,2025-04-15T12:29:50.296Z,1624471531,False,,16.289062,84.0,90.74396,27207165,0,650972,5945374,77.0,15,7,2644183,28567103,13338770,0,6517481,6066669,SCORED,2025-04-15T04:33:29.847Z,-07:00,2025-04-15T12:44:40.148Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-14T09:42:16.801Z,2025-04-14T12:40:16.790Z,1621762752,False,,16.328125,81.0,91.101395,27207286,0,1038056,6509967,73.0,9,6,2491468,27998418,14301521,0,5617098,5588331,SCORED,2025-04-14T04:43:43.966Z,-07:00,2025-04-14T12:41:54.607Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-13T12:49:31.992Z,2025-04-13T12:39:16.058Z,1620014376,False,,15.761719,73.0,88.23002,27207407,0,1079928,5008548,61.0,3,6,2927838,23203786,8920350,0,6217525,5138073,SCORED,2025-04-13T06:10:24.567Z,-07:00,2025-04-13T12:49:36.749Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-12T13:03:55.175Z,2025-04-12T13:57:53.303Z,1617956642,False,,15.878906,70.0,83.12285,27207528,0,1483796,5147033,70.0,7,6,4836636,28657898,11204405,0,7481470,5135387,SCORED,2025-04-12T05:58:11.101Z,-07:00,2025-04-12T14:04:21.797Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-11T10:23:02.553Z,2025-04-11T12:30:06.066Z,1615512280,False,,15.761719,96.0,90.73377,27207649,0,997949,4795136,76.0,9,7,3291575,28285812,9974663,0,8321637,6697937,SCORED,2025-04-11T04:38:34.036Z,-07:00,2025-04-11T12:43:56.241Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-10T09:00:49.131Z,2025-04-10T12:29:37.165Z,1613222874,False,,15.605469,94.0,87.41986,27207770,0,1277901,5736606,72.0,12,7,3544664,28176669,14302526,0,5012193,5317286,SCORED,2025-04-10T04:40:00.496Z,-07:00,2025-04-10T12:48:32.007Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-09T12:38:06.090Z,2025-04-09T12:32:42.611Z,1611499698,False,,15.732422,92.0,81.10258,27207891,0,1453944,4337835,65.0,10,6,5015802,26542261,13144152,0,2674183,5708124,SCORED,2025-04-09T05:08:05.721Z,-07:00,2025-04-09T12:38:11.135Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-08T11:03:37.483Z,2025-04-08T12:34:50.169Z,1609011095,False,,15.5859375,91.0,90.34269,27208012,0,1915938,4279705,74.0,10,7,2643333,27371318,11331623,0,7149123,6247239,SCORED,2025-04-08T04:53:23.898Z,-07:00,2025-04-08T12:40:37.245Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-07T12:49:38.236Z,2025-04-07T12:31:20.626Z,1607051048,False,,15.8203125,87.0,92.98444,27208133,0,385755,4949997,80.0,9,7,1953108,27839675,14620438,0,6908813,4357316,SCORED,2025-04-07T04:42:41.681Z,-07:00,2025-04-07T12:49:43.470Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-06T10:44:45.306Z,2025-04-06T12:19:41.604Z,1604593004,False,,15.703125,82.0,88.353226,27208254,0,871655,5083369,70.0,11,5,3066579,26329863,14674177,0,4084305,4504802,SCORED,2025-04-06T05:00:50.692Z,-07:00,2025-04-06T12:25:27.157Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-05T13:47:35.814Z,2025-04-05T13:42:05.475Z,1602916511,False,,16.230469,78.0,86.76613,27208376,0,1022232,4699206,76.0,9,8,3816495,28838846,12377205,0,6187086,6458060,SCORED,2025-04-05T05:39:01.348Z,-07:00,2025-04-05T13:47:42.495Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-04T12:46:52.661Z,2025-04-04T12:33:24.552Z,1600719904,False,,15.644531,92.0,91.66054,27208497,0,1779017,4829274,72.0,6,7,2221635,26640012,11019886,0,6609740,6788751,SCORED,2025-04-04T05:06:23.364Z,-07:00,2025-04-04T12:46:57.848Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-03T09:58:06.902Z,2025-04-03T12:34:20.512Z,1598158490,False,,15.703125,88.0,86.547676,27208618,0,2374459,4656992,72.0,7,7,3820769,28614612,12636094,212321,6469722,5475706,SCORED,2025-04-03T04:35:07.149Z,-07:00,2025-04-03T12:50:20.361Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-02T10:20:14.511Z,2025-04-02T12:29:50.118Z,1596015084,False,,16.171875,89.0,92.88353,27208739,0,481331,4274597,77.0,8,7,2141210,26861667,10272575,0,7990655,6457227,SCORED,2025-04-02T04:59:27.023Z,-07:00,2025-04-02T12:35:54.146Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-04-01T12:08:15.388Z,2025-04-01T13:06:33.387Z,1594073478,False,,15.644531,85.0,83.230995,27208861,0,643179,5449965,74.0,11,8,4987084,29739895,12677229,0,5765615,6309967,SCORED,2025-04-01T04:48:06.351Z,-07:00,2025-04-01T13:18:46.193Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-31T10:48:22.926Z,2025-03-31T12:13:27.128Z,1591649229,False,,15.703125,81.0,85.10929,27208982,0,170430,4124453,65.0,8,6,3604863,24208800,10062535,0,4383302,6158100,SCORED,2025-03-31T05:21:31.269Z,-07:00,2025-03-31T13:26:38.852Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-30T10:04:33.065Z,2025-03-30T13:03:31.081Z,1589478025,False,,16.113281,81.0,84.46102,27209104,0,506530,4171852,80.0,10,6,4686229,30157898,14177084,0,5498886,5795699,SCORED,2025-03-30T04:37:51.608Z,-07:00,2025-03-30T13:25:51.477Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-29T09:54:09.558Z,2025-03-29T13:55:35.748Z,1587351770,False,,15.8203125,75.0,74.744865,27209225,0,565330,3430894,79.0,8,5,8351122,33067024,14861229,0,4807550,5047123,SCORED,2025-03-29T04:35:08.521Z,-07:00,2025-03-29T14:11:09.710Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-28T10:45:31.596Z,2025-03-28T13:35:49.474Z,1585422384,False,,16.445312,65.0,87.03482,27209347,-4729753,3038579,4006662,82.0,10,7,3603158,27791046,13282366,0,4897410,6008112,SCORED,2025-03-28T05:45:44.181Z,-07:00,2025-03-28T14:16:59.453Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-28T02:38:27.791Z,2025-03-28T00:33:47.400Z,1584705566,True,,,77.0,100.0,27209468,0,1920374,4006662,14.0,0,0,0,4729753,1456743,0,0,3273010,SCORED,2025-03-27T23:14:57.647Z,-07:00,2025-03-28T02:38:34.068Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-27T12:45:06.865Z,2025-03-27T12:32:24.201Z,1583605964,False,,15.878906,89.0,86.83634,27209468,0,486656,4499215,75.0,9,6,3665790,27847805,11925987,0,6939625,5316403,SCORED,2025-03-27T04:45:11.738Z,-07:00,2025-03-27T12:45:12.676Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-26T09:27:06.497Z,2025-03-26T12:34:24.429Z,1580972372,False,,15.8203125,88.0,89.68934,27209590,0,1789827,4027570,73.0,7,6,2762316,26790872,11891298,0,6009182,6128076,SCORED,2025-03-26T05:05:27.914Z,-07:00,2025-03-26T12:38:20.491Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-25T09:19:21.357Z,2025-03-25T12:34:32.880Z,1578730104,False,,15.5859375,85.0,87.48679,27209711,0,308926,2051661,79.0,6,7,3333334,26638523,13571407,0,5198332,4535450,SCORED,2025-03-25T05:06:05.176Z,-07:00,2025-03-25T12:40:36.549Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-24T12:49:01.051Z,2025-03-24T14:03:04.438Z,1576987221,False,,16.113281,84.0,93.318054,27209833,0,1464589,4287248,90.0,16,8,2333184,32103382,15290514,0,10813021,3666663,SCORED,2025-03-24T05:00:53.038Z,-07:00,2025-03-24T14:09:31.738Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-23T12:55:47.196Z,2025-03-23T12:44:46.044Z,1574831485,False,,15.8203125,85.0,89.5142,27209954,0,1492261,4500624,74.0,6,7,2884994,27513337,13454782,0,6096476,5077085,SCORED,2025-03-23T05:06:12.707Z,-07:00,2025-03-23T12:55:52.391Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-22T13:59:45.732Z,2025-03-22T13:37:26.431Z,1572911994,False,,16.171875,83.0,91.56433,27210076,0,497167,5390502,79.0,10,7,2404252,28501025,15042607,0,5976593,5077573,SCORED,2025-03-22T05:28:07.434Z,-07:00,2025-03-22T13:59:51.186Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-21T12:44:33.237Z,2025-03-21T12:35:56.256Z,1570723627,False,,16.347656,91.0,88.09101,27210198,0,2027956,4208684,68.0,8,6,3064186,25730021,11399747,0,5227166,6038922,SCORED,2025-03-21T05:17:34.206Z,-07:00,2025-03-21T12:44:39.692Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-20T12:36:32.593Z,2025-03-20T12:29:34.354Z,1568608189,False,,15.439453,89.0,88.2978,27210319,0,1287674,4170406,74.0,11,6,3214015,27465046,11813126,0,6909599,5528306,SCORED,2025-03-20T04:50:03.350Z,-07:00,2025-03-20T12:36:38.888Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-19T13:27:43.807Z,2025-03-19T12:32:19.418Z,1566556635,False,,16.137695,90.0,90.0245,27210441,0,982670,3987288,74.0,7,7,2641635,26481223,12605676,0,5947279,5286633,SCORED,2025-03-19T05:00:58.646Z,-07:00,2025-03-19T13:27:51.417Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-18T13:44:07.431Z,2025-03-18T13:12:24.452Z,1564372482,False,,15.996094,87.0,91.07822,27210563,0,1935258,4892480,77.0,11,6,2553134,28616860,11675134,0,8831484,5557108,SCORED,2025-03-18T05:06:56.130Z,-07:00,2025-03-18T13:44:12.684Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-17T12:36:39.408Z,2025-03-17T12:16:36.526Z,1562042721,False,,16.464844,87.0,89.24831,27210685,0,1586880,3185029,69.0,8,6,2674136,24871770,10930262,0,5047837,6219535,SCORED,2025-03-17T05:13:37.334Z,-07:00,2025-03-17T12:36:44.477Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-16T13:34:45.026Z,2025-03-16T13:26:11.012Z,1560041607,False,,16.171875,85.0,89.82185,27210807,0,1752942,3303383,85.0,7,7,3094927,30407570,12533994,0,9193196,5585453,SCORED,2025-03-16T04:49:28.085Z,-07:00,2025-03-16T13:34:51.594Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-15T14:02:43.109Z,2025-03-15T13:57:56.576Z,1558077933,False,,16.015625,82.0,86.45179,27210928,0,2437384,4617542,85.0,10,9,4564650,33691908,15489192,0,7900583,5737483,SCORED,2025-03-15T04:33:38.470Z,-07:00,2025-03-15T14:02:52.675Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-14T12:40:34.861Z,2025-03-14T12:32:13.370Z,1555900723,False,,16.113281,88.0,88.99173,27211050,0,877712,4126707,78.0,6,7,3096534,28129160,12568889,0,7298332,5165405,SCORED,2025-03-14T04:37:19.460Z,-07:00,2025-03-14T12:40:46.883Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-13T13:22:44.007Z,2025-03-13T13:21:13.931Z,1553916569,False,,16.113281,86.0,91.80192,27211172,0,1975416,3468399,80.0,7,6,2342894,28578560,14850648,0,5558133,5826885,SCORED,2025-03-13T05:14:19.052Z,-07:00,2025-03-13T13:22:49.521Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-12T12:40:33.681Z,2025-03-12T12:32:00.781Z,1551685991,False,,16.230469,83.0,89.198654,27211294,0,305712,3244690,77.0,7,6,2885032,26709932,14453235,0,4745816,4625849,SCORED,2025-03-12T05:02:35.412Z,-07:00,2025-03-12T12:40:39.059Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-11T13:28:51.560Z,2025-03-11T13:17:46.103Z,1549598224,False,,15.761719,74.0,88.817825,27211416,0,811399,4220675,84.0,10,8,3424002,30620197,15510576,0,6489801,5195818,SCORED,2025-03-11T04:44:53.876Z,-07:00,2025-03-11T13:28:57.711Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-10T10:27:02.710Z,2025-03-10T12:37:57.640Z,1546960981,False,,15.957031,77.0,87.1517,27211538,0,637101,4029918,74.0,7,6,3455220,26892428,13375911,0,5316466,4744831,SCORED,2025-03-10T05:02:17.350Z,-07:00,2025-03-10T12:48:18.472Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-09T10:48:25.806Z,2025-03-09T13:39:14.775Z,1544857179,False,,15.761719,73.0,92.1304,27211660,0,569421,3858679,75.0,6,6,2014150,25594074,8382583,0,9701049,5496292,SCORED,2025-03-09T06:26:38.794Z,-07:00,2025-03-09T13:54:26.015Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-08T15:18:54.152Z,2025-03-08T14:57:33.644Z,1543395583,False,,15.673828,64.0,90.976776,27211782,0,910420,3826461,76.0,6,7,2403301,26634607,12906261,0,6307539,5017506,SCORED,2025-03-08T07:25:15.256Z,-08:00,2025-03-08T15:18:59.527Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-07T13:49:48.397Z,2025-03-07T13:31:40.305Z,1541192985,False,,16.098633,91.0,88.66566,27211905,0,752016,4302109,82.0,5,8,3363751,29677508,13396381,0,5767377,7149999,SCORED,2025-03-07T05:12:15.551Z,-08:00,2025-03-07T13:49:53.786Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-06T10:28:43.619Z,2025-03-06T13:52:10.758Z,1538659752,False,,15.703125,89.0,85.54777,27212027,0,1275596,4332130,80.0,11,8,4413929,30541511,12727881,0,7961401,5438300,SCORED,2025-03-06T05:23:09.247Z,-08:00,2025-03-06T14:00:12.365Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-05T10:42:45.326Z,2025-03-05T13:33:40.739Z,1536567116,False,,16.445312,89.0,89.435265,27212149,0,810995,4794435,74.0,6,6,2923883,27077201,13248523,0,4806666,6098129,SCORED,2025-03-05T05:55:36.219Z,-08:00,2025-03-05T13:48:42.107Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-04T13:43:07.626Z,2025-03-04T13:31:39.641Z,1534849022,False,,15.458984,82.0,90.75599,27212271,0,2581410,4875479,72.0,7,7,2554570,27898132,11953397,263271,7748868,5378026,SCORED,2025-03-04T05:29:04.346Z,-08:00,2025-03-04T13:43:12.843Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-03T13:40:18.502Z,2025-03-03T13:34:55.631Z,1532666099,False,,15.9375,86.0,92.539444,27212393,0,817802,4132719,76.0,12,4,1981554,26560390,13195357,0,4382895,7000584,SCORED,2025-03-03T06:07:25.636Z,-08:00,2025-03-03T13:40:23.852Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-02T11:49:04.191Z,2025-03-02T14:04:37.815Z,1530301183,False,,15.158691,79.0,86.90825,27212516,0,698913,4682372,75.0,13,7,3664795,27993158,10960690,0,6248074,7119599,SCORED,2025-03-02T06:15:58.802Z,-08:00,2025-03-02T14:15:32.972Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-03-01T14:58:34.245Z,2025-03-01T14:52:51.318Z,1528700650,False,,15.556641,69.0,87.044785,27212638,0,1643573,4532652,72.0,14,7,3575605,27599724,11678559,0,6907469,5438091,SCORED,2025-03-01T07:12:51.594Z,-08:00,2025-03-01T14:58:39.440Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-28T13:40:22.421Z,2025-02-28T13:35:07.352Z,1526561648,False,,16.113281,95.0,87.15004,27212760,0,1535553,4143495,72.0,10,7,3513132,27339637,12020796,0,7390742,4414967,SCORED,2025-02-28T05:54:09.799Z,-08:00,2025-02-28T13:40:28.447Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-27T13:40:29.993Z,2025-02-27T13:34:33.645Z,1524523996,False,,16.230469,93.0,86.04221,27212883,0,1766509,3747235,75.0,11,7,3964604,28404240,12543579,0,5677122,6218935,SCORED,2025-02-27T05:34:22.521Z,-08:00,2025-02-27T13:40:36.533Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-26T13:40:30.186Z,2025-02-26T13:30:57.420Z,1522429013,False,,15.46875,88.0,89.71769,27213005,0,731683,3930280,76.0,10,6,2794187,27174684,12484284,0,7450759,4445454,SCORED,2025-02-26T05:56:43.690Z,-08:00,2025-02-26T13:40:37.183Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-25T11:16:45.019Z,2025-02-25T13:31:56.024Z,1519931531,False,,15.908203,86.0,84.500336,27213127,0,1752255,3286826,76.0,11,8,4474092,28865741,13127084,0,4716631,6547934,SCORED,2025-02-25T05:28:23.126Z,-08:00,2025-02-25T13:46:27.113Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-24T10:48:29.087Z,2025-02-24T13:32:38.564Z,1517740049,False,,15.944824,85.0,89.370186,27213250,0,1853969,2480864,79.0,17,2,3720313,28694745,17187614,0,1067088,6719730,SCORED,2025-02-24T05:31:58.661Z,-08:00,2025-02-24T13:40:25.845Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-23T14:20:46.220Z,2025-02-23T14:16:55.078Z,1516130085,False,,15.8203125,79.0,89.671036,27213372,0,427223,3759744,88.0,14,6,3489628,31030846,20388897,0,3431932,3720389,SCORED,2025-02-23T05:39:43.270Z,-08:00,2025-02-23T14:20:51.525Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-22T12:08:28.668Z,2025-02-22T14:56:37.089Z,1513846969,False,,16.523438,69.0,90.55789,27213495,0,2443370,3586874,77.0,8,3,2682165,28406415,19494812,0,2653278,3576160,SCORED,2025-02-22T06:58:21.288Z,-08:00,2025-02-22T15:11:03.078Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-21T13:38:41.579Z,2025-02-21T13:29:50.753Z,1512117330,False,,15.644531,89.0,89.50463,27213617,0,1348933,4681563,78.0,15,6,3057028,29127395,18946955,0,2970500,4152912,SCORED,2025-02-21T05:24:22.397Z,-08:00,2025-02-21T13:38:46.582Z,7039495
2025-07-30T21:10:55.186994+00:00,2025-02-20T10:14:20.256Z,2025-02-20T13:32:30.488Z,1509675846,False,,15.996094,86.0,87.92877,27213740,0,2667142,3850978,72.0,13,6,3345442,27714175,16668404,0,3489706,4210623,SCORED,2025-02-20T05:47:42.284Z,-08:00,2025-02-20T13:46:36.139Z,7039495
